state_fips,state,year,fitted_log,residual_log,standardized_residual,cooks_distance,leverage,prior_residual
32,Nevada,2022,16.262592120841155,-0.1345461390296663,-1.4428165149574324,0.005942539667394544,0.1441457105157327,-0.14683074863722634
28,Mississippi,2017,14.414634994075957,0.1380396298650383,1.472869350201649,0.005763646336986345,0.1355125665960205,0.14210094022177253
04,Arizona,2018,16.147113333917293,0.13649675551859966,1.4556389413089366,0.005585775905006942,0.13460000543526257,0.004697215383911626
28,Mississippi,2019,14.416685681636933,0.13598894230406203,1.4478461560568214,0.005391634729386929,0.13175574399667864,0.15663881899918214
04,Arizona,2022,16.354650392974715,-0.12322605670939189,-1.3276842769784227,0.00536349845778233,0.15219682303072699,-0.055998925357205874
36,New York,2015,17.62187238132019,-0.10013373090736516,-1.1058218694775557,0.004957016695164452,0.19300655217695561,
20,Kansas,2019,16.65188908210029,-0.12168378031513766,-1.3063874490421996,0.004949675081326855,0.14611192205647014,-0.09448555575919589
20,Kansas,2021,16.655957540558685,0.12482608347487166,1.3300353979893125,0.00460386035997037,0.13311028291126462,0.0353340991908802
41,Oregon,2022,16.92464828262622,0.10573007880871953,1.1494238743510548,0.004497283876261916,0.16724692177489914,-0.00838854759623035
56,Wyoming,2023,16.074757275018218,-0.11800477446866202,-1.26298035047789,0.0044311005217525165,0.140817282467605,-0.34381068520806973
09,Connecticut,2021,16.042925701789613,0.114390662321987,1.227465864070422,0.004339352170510207,0.1452445775073832,0.03964220059975231
23,Maine,2023,15.383274767915358,-0.11849504966980524,-1.263860543626369,0.004220638107682036,0.13486941713305106,-0.049615378400199035
47,Tennessee,2015,17.625850381855827,-0.11647282826657633,-1.2419849376144567,0.004060875201311894,0.13444205547142973,
16,Idaho,2016,15.238958462915182,0.11126646128725665,1.1923539781138193,0.004019717613210663,0.14296668600732879,0.24253126872555333
41,Oregon,2020,16.918102709849247,-0.09690954747781429,-1.0571405188879532,0.003960159356392637,0.17292050314706595,
44,Rhode Island,2017,14.515321318068043,0.10219082536825738,1.1048908155365431,0.0038853656393309497,0.15809197621528026,0.07391250922350663
35,New Mexico,2021,15.379191125707548,-0.11206674050274047,-1.1969568452247161,0.0038636455442872517,0.13726770111423622,0.07331876323061239
15,Hawaii,2017,15.548942067368808,-0.11009069180144287,-1.1781042967581348,0.0038474932663137753,0.14056451024521083,-0.06013032131295925
39,Ohio,2022,18.032383903499245,0.10858293765051633,1.1619673285239824,0.003742714577640121,0.1405613075216843,0.0689989524152971
19,Iowa,2019,17.433490979728507,0.11252070704052365,1.1975205934758244,0.0036667439752873995,0.13108261693596868,0.08079414810936325
35,New Mexico,2016,15.265437475480717,0.11032075072688613,1.1744391918162724,0.0035419761470680752,0.1315738190593515,0.1597590715951289
50,Vermont,2015,15.495289857554228,-0.1070053715274438,-1.1410891270324124,0.003430500293578679,0.13453086174713688,
44,Rhode Island,2023,14.591357223980125,0.09962207133804886,1.0713610515148737,0.003406805566834886,0.14902071431671354,0.14864848895807375
15,Hawaii,2020,15.484956723741707,0.10211059613310289,1.094609236372839,0.0034037741686773998,0.14354811740848653,0.010084040509144963
04,Arizona,2020,16.3168961828226,-0.10349035205995465,-1.106324016128469,0.0033428879343754356,0.13877900174864408,-0.042292637620951784
16,Idaho,2020,15.451274596337774,-0.1053693332798513,-1.1233294342887303,0.003310772314382781,0.134048141645954,-0.1632790707153662
17,Illinois,2023,17.70541460054488,0.10277686586499248,1.098365634103858,0.0032806574063140373,0.13825964864543633,0.02174650596995248
09,Connecticut,2016,16.168779123810214,-0.10408424957900946,-1.110040072342298,0.0032507592402746316,0.13468889246941448,-0.1504539326799646
24,Maryland,2021,16.958852019090536,0.10314953077491397,1.1001608248581807,0.0031970057249903873,0.13482946019176217,0.014439712101392605
33,New Hampshire,2016,15.445240326796759,0.10369412338260613,1.1030621163186587,0.0030887397556016018,0.13026306808827165,0.061664726052125036
45,South Carolina,2020,17.24120208803415,-0.09706484124255735,-1.0397019748930332,0.0030372569620323703,0.14220063351653958,-0.040178912590571825
56,Wyoming,2019,16.104871768360113,0.09940157883926039,1.0607851829543573,0.00299716504820514,0.1358060189717116,0.03344764439435246
20,Kansas,2018,16.644363623143054,-0.09448555575919589,-1.0117657128821465,0.002863903245710197,0.14167751404447257,-0.021973702297559138
20,Kansas,2022,16.66531670359116,0.09463283353955576,1.013041793762024,0.0028590950027841183,0.14116739374859194,0.12482608347487166
36,New York,2021,17.424400890217836,0.09487773435412306,1.015196800294327,0.0028525862508706947,0.14037766290473166,-0.02926159528295886
33,New Hampshire,2023,15.548240989462235,-0.09762477231528224,-1.0395382096979544,0.0027854204240259565,0.13200201750432097,-0.04982466019515876
49,Utah,2022,16.320442330852774,0.09032293406836558,0.9700326963712831,0.0027418349329795767,0.1466977525554556,0.0735529369571268
35,New Mexico,2019,15.348870966861268,-0.09352528084907276,-0.9975255519026074,0.002628871906106686,0.1348537179363997,-0.00391946775595339
17,Illinois,2017,17.80792559958798,-0.09044237204906268,-0.9680660131192558,0.002606391242661988,0.14095976819133718,-0.0775831361458316
39,Ohio,2015,17.972445743168873,-0.08961929537041737,-0.9592371216847537,0.0025583497176437744,0.1409258377391948,
37,North Carolina,2016,17.782282534755055,0.09194540778816912,0.9805005644195676,0.0025332074777593924,0.13454607389655393,-0.009700976849342222
45,South Carolina,2015,17.072762131716093,-0.08337311481435285,-0.8995362013283843,0.002506830547550783,0.1545375496947335,
55,Wisconsin,2015,17.03028666063657,-0.09241117818493762,-0.9842416694138082,0.0025054059088126784,0.1323889369405174,
26,Michigan,2016,17.364836639807805,0.08826007788285573,0.9429306175494099,0.0024068740389247825,0.13771923372914938,-0.06184623966205061
47,Tennessee,2022,17.830333407120822,0.08782051588024908,0.9370732924319404,0.002334365530396391,0.13558079067221498,0.06688086793182682
44,Rhode Island,2020,14.606893072850285,-0.08334672183231576,-0.8946060709041375,0.0023140928390649107,0.1457343853990014,-0.17429081613384104
19,Iowa,2023,17.41503370012832,-0.08797770333302568,-0.93774825160733,0.0023009307409063255,0.13373199040128017,-0.04293026966651363
45,South Carolina,2023,17.273686588017608,0.08856365689948018,0.9425873528954763,0.0022729752521719283,0.13114475584309246,0.08755978943061406
45,South Carolina,2022,17.248411571022633,0.08755978943061406,0.9321394133269512,0.002231461568413795,0.1315851609679756,0.01371230249397596
17,Illinois,2020,17.71336935487371,0.08555420460538415,0.9119737455239333,0.002178232982206916,0.13384103186800278,-0.0406291800779993
37,North Carolina,2020,17.925351137055898,-0.08627619893056881,-0.9184645431394982,0.002166107167748554,0.13156608095624422,0.004954465381430107
39,Ohio,2017,18.00692305978983,-0.0854688037601033,-0.9104903556281595,0.002150752226683809,0.13275039016722143,-0.05873043923395653
32,Nevada,2019,16.248324722550777,0.08488230802448893,0.9041308367286947,0.002116867731328522,0.13253620440887776,0.1753021783223438
48,Texas,2016,18.964843847295995,-0.08042908711149158,-0.85962423004124,0.002012424331383777,0.13843401611654893,-0.15534825396764002
48,Texas,2022,19.04112492039658,0.08265333496890086,0.8803522981143425,0.002005731296284518,0.13246437007107012,0.041128906912088495
40,Oklahoma,2021,17.45839079462786,0.08281319057306494,0.8811571085888125,0.001978534475925123,0.1306955598423115,-0.02105154014453214
54,West Virginia,2019,16.563017439883332,0.07980674000996983,0.8523075646570343,0.00195603755116371,0.13708897555014024,-0.10561967907884053
56,Wyoming,2017,16.022429112123987,0.08055290102428339,0.858050488683667,0.0019077510043484997,0.13260633245160333,0.03629792133155419
19,Iowa,2018,17.40339315665133,0.08079414810936325,0.8598389215114425,0.0018894924623013992,0.1310292180915771,0.026096846625726026
26,Michigan,2018,17.357224393817667,0.07995686856709437,0.8514995093102609,0.0018720111622371933,0.1321946725689443,-0.06411039085711018
36,New York,2022,17.474987438897525,0.07819273735011902,0.8348452437037663,0.0018693194758103565,0.1366230666899377,0.09487773435412306
27,Minnesota,2017,15.858090569173791,-0.07967228578563389,-0.8484966840757372,0.0018597537038974024,0.13225160839444933,-0.051659166040315584
26,Michigan,2023,17.430450490697076,-0.07688336835345115,-0.8221365547971795,0.0018539664439032421,0.13929079333584657,0.04046147598141876
08,Colorado,2018,16.589817817151502,-0.07968007841716036,-0.8481364686989121,0.0018435021207818731,0.13134446323356846,0.0015047138746319456
17,Illinois,2016,17.809108720807792,-0.0775831361458316,-0.8284122844956915,0.0018430816375141284,0.13678065730433298,0.006692930782078179
30,Montana,2022,14.94973473453575,-0.07643388242362203,-0.8172285136018975,0.0018286286329589172,0.1390768626092872,-0.044935826227424945
44,Rhode Island,2016,14.565773491707118,0.07391250922350663,0.7929956492133926,0.001807332960414629,0.14498478089925063,
49,Utah,2021,16.322174450599473,0.0735529369571268,0.7887551282251689,0.001776095649339971,0.1441548231962101,0.04364935498901792
49,Utah,2015,15.980583609376303,-0.06951212785230876,-0.7505669668938496,0.0017627871944084757,0.1558457054589299,
50,Vermont,2017,15.424539682746481,-0.07647225668406323,-0.8157204692738691,0.0017604885529752933,0.13502281252561818,-0.06675586570086457
24,Maryland,2018,17.005278829267272,-0.07625296209262528,-0.8122030576006924,0.0017079172430669266,0.13251143401832893,0.013632964174475652
36,New York,2023,17.4850508826142,0.07287989639204355,0.7798314366616097,0.0016836054189623827,0.14040559924633092,0.07819273735011902
39,Ohio,2023,18.04385843030875,0.07436495560968252,0.7934437323947374,0.001671917089581126,0.13546229244943325,0.10858293765051633
46,South Dakota,2021,15.858537471477076,0.07322860128975056,0.782299266016503,0.0016553964167865388,0.13762691376231698,0.054164706108785744
35,New Mexico,2020,15.337530782788262,0.07331876323061239,0.7824623148605192,0.0016315139255752603,0.1358622801558773,-0.09352528084907276
27,Minnesota,2021,15.953453594827232,0.07362265774392018,0.7835820078121121,0.0015711786383724668,0.13117235031438723,0.03810220018293611
55,Wisconsin,2019,17.068061409373858,0.07248516928700527,0.7722829968294103,0.0015505637216609522,0.13298835512070098,0.05176431822557725
24,Maryland,2016,16.98385622907804,-0.07276806259005694,-0.7745049812272528,0.001535550921224576,0.13121411626029703,-0.01864114963622113
05,Arkansas,2021,17.272383317917182,0.07242462433656101,0.7708101655817491,0.0015197489470678888,0.1311252088127937,0.0013269151047136847
19,Iowa,2015,17.470388762884284,-0.07135926646389995,-0.7607485308522028,0.0015183260138887692,0.13403952227522117,
48,Texas,2023,19.057463412731405,0.07125312427465401,0.7586381894792803,0.001480903167287134,0.13180359464101837,0.08265333496890086
53,Washington,2019,16.62045868860888,-0.07058062122502236,-0.751594238221281,0.0014569426156584963,0.1320721369305482,-0.013221937916824317
36,New York,2017,17.495149999450277,-0.0687215288417776,-0.7333072491907633,0.001430288377233012,0.13564284655506428,-0.01231020854676449
15,Hawaii,2022,15.465761740474827,0.06714387142863977,0.7167888725674529,0.001375475755089834,0.13640561603917511,0.15747249930771606
38,North Dakota,2023,12.86239002153198,0.0615224171485115,0.6640866183766383,0.0013743664118463308,0.15531091206895492,-0.1963766974413676
39,Ohio,2021,18.03147652737973,0.0689989524152971,0.7339262777103199,0.0013656361283228382,0.1301193289698566,-0.03959963377264685
50,Vermont,2019,15.433680470779436,0.06822904075506726,0.7265634462100525,0.0013618154220843605,0.132097371077332,0.0010756080185320225
50,Vermont,2016,15.450882341578984,-0.06675586570086457,-0.7122853650003489,0.0013481498444621687,0.13552908905021183,-0.1070053715274438
47,Tennessee,2021,17.789925031164735,0.06688086793182682,0.7121759795683344,0.0013075557259064527,0.13202199611636717,0.00864024146955849
26,Michigan,2017,17.39414701579054,-0.06411039085711018,-0.6846412639625498,0.0012612109837080337,0.13700104611747516,0.08826007788285573
36,New York,2019,17.546502455178093,-0.06486943022249692,-0.6904313308141691,0.001220144068184576,0.13120213124292093,0.02934612570507764
41,Oregon,2023,16.921848548963002,0.05490872103283891,0.5964148253449151,0.0011983627775753146,0.16580927445285895,0.10573007880871953
29,Missouri,2021,18.2007314824082,0.06329545149878893,0.6740667902532225,0.0011732019662637502,0.13220188150214132,0.01841364281243396
21,Kentucky,2015,17.77298691787073,0.06070684135008262,0.6495834517744481,0.0011683429268756075,0.14042271632602069,
15,Hawaii,2016,15.535771906026852,-0.06013032131295925,-0.643792818010603,0.0011572192373005157,0.14143267556338182,-0.17571571896641092
33,New Hampshire,2015,15.467643759670493,0.061664726052125036,0.6581812965862155,0.0011567614338148652,0.13610273104722181,
29,Missouri,2023,18.210128241253184,0.06089172814477604,0.6508105541123574,0.0011535135066307704,0.1384371048492397,0.057147706285122
